          ,low_risk_1 ,low_risk_2 ,low_risk_3 ,low_risk_4 ,low_risk_5 ,risk_1     ,risk_2     ,risk_3     ,risk_4     ,risk_5     ,risk_6     ,risk_7,risk_8
2016/7/29 ,1          ,1          ,1          ,1          ,1          ,1          ,1          ,1          ,1          ,1          ,1          ,1     ,1
2016/8/5  ,1.001895735,0.999674657,1.001862197,1.006271839,1          ,1.005508859,1.003683241,1.02163875 ,1.004380939,0.99979998 ,1.004663309,1     ,1
2016/8/12 ,0.997156398,1.00097362 ,1.00744879 ,1.011199713,1          ,1.052097803,1.009208103,1.02163875 ,1.028722163,0.99809981 ,1.010166014,1     ,1
2016/8/19 ,0.999052133,1.003825206,1.020484171,1.022847415,1.000723066,1.124167428,1.022099448,1.02163875 ,1.059724429,0.99389939 ,1.012684201,1     ,1
2016/8/26 ,0.993364929,1.006472196,1.034450652,1.033151151,0.99132321 ,1.098782698,1.011970534,1.02163875 ,1.060098838,0.99529953 ,1.013523596,1     ,1
2016/9/2  ,0.997156398,1.00724369 ,1.037243948,1.033957531,0.984092552,1.096743866,1.008103131,1.036835906,1.071734635,0.99729973 ,1.006901697,1     ,1
2016/9/9  ,1.005687204,1.002045389,1.040037244,1.040766956,0.984092552,1.12468297 ,1.017771639,1.036835906,1.090735413,1.00190019 ,1.012590935,1     ,1
2016/9/14 ,1.004739336,1.003541782,1.040037244,1.040408566,0.989877079,1.066479484,1.006169429,1.036835906,1.090735413,1.00160016 ,1.015948517,1     ,1
2016/9/23 ,1.01042654 ,1.002321753,1.043761639,1.040408566,0.989154013,1.097451699,1.023664825,1.036835906,1.080959419,1.00410041 ,1.013989927,1     ,1
2016/9/30 ,1.012322275,0.996660565,1.043761639,1.059492877,0.989877079,1.090130661,1.027532228,1.036835906,1.076273208,0.99939994 ,1.012590935,0.9994,1
2016/10/14,1.014218009,0.999955908,1.040037244,1.062628797,0.996384671,1.114490462,1.030478821,1.036835906,1.118340306,1.01040104 ,1.017720575,0.9974,1
2016/10/21,1.016113744,0.999019333,1.040037244,1.069169429,1.002892263,1.11548776 ,1.022651934,1.036835906,1.134089455,1.02260226 ,1.014922589,0.9953,1
2016/10/28,1.014218009,0.994025636,1.038175047,1.084580235,1.019522777,1.112137859,1.020718232,1.036835906,1.141666483,1.04370437 ,1.034974818,1.0028,1
2016/11/4 ,1.017061611,0.999061224,1.045623836,1.1054565  ,1.033984093,1.113302033,1.019797422,1.036835906,1.169833531,1.063106311,1.040197724,1.007 ,1
2016/11/11,1.02464455 ,0.995289986,1.047486034,1.106890064,1.080260304,1.134197116,1.021731123,1.036835906,1.195047641,1.134913491,1.075918672,1.0257,1
2016/11/18,1.028436019,0.996256411,1.051210428,1.113789087,1.052060738,1.137373766,1.022651934,1.036835906,1.205126818,1.100110011,1.05838463 ,1.0392,1
2016/11/25,1.02464455 ,0.995159583,1.051210428,1.102230983,1.07230658 ,1.145359551,1.026611418,1.036835906,1.217475988,1.119211921,1.068457377,1.0615,1
2016/12/2 ,1.031279621,0.991687453,1.047486034,1.108682018,1.071583514,1.132811954,1.010957643,1.036835906,1.198966584,1.107710771,1.059130759,1.0718,1
2016/12/9 ,1.029383886,0.997053471,1.052141527,1.10312696 ,1.069414317,1.133951189,1.016850829,1.036835906,1.188361935,1.124412441,1.070136169,1.071 ,1
2016/12/16,1.034123223,0.998237152,1.053072626,1.108950811,1.093275488,1.120263076,0.989594843,1.036835906,1.147739962,1.089508951,1.080302182,1.0818,1
2016/12/23,1.012322275,0.994922846,1.05027933 ,1.112176328,1.102675343,1.123684178,0.983701657,1.032481195,1.14867254 ,1.089508951,1.076758068,1.0852,1
2016/12/30,0.977251185,0.994054814,1.049348231,1.111619405,1.104844541,1.129886335,0.978821363,1.041709035,1.151445877,1.147314731,1.077317665,1.0914,1
2017/1/6  ,1.008530806,0.993186782,1.048417132,1.089064001,1.097613883,1.150633242,0.989594843,1.042123769,1.159695319,1.123612361,1.073213953,1.0904,1
2017/1/13 ,1.036966825,0.985374491,1.040037244,1.069107574,1.106290672,1.110407463,0.980847145,1.04388639 ,1.123957475,1.147114711,1.071348629,1.0931,1
2017/1/20 ,1.041706161,0.978824793,1.033519553,1.067808086,1.10845987 ,1.094019253,0.987661142,1.04502691 ,1.121642633,1.147714771,1.067151651,1.0927,1
2017/1/26 ,1.044549763,0.98340169 ,1.033519553,1.067065521,1.112075199,1.121362368,0.987661142,1.044715859,1.121642633,1.140714071,1.068923708,1.0981,1
2017/2/3  ,1.050236967,0.983796251,1.040968343,1.075233733,1.099060014,1.116205551,0.999263352,1.045130593,1.125618605,1.123112311,1.068923708,1.0747,1
2017/2/10 ,1.054976303,0.988215324,1.05027933 ,1.074583989,1.109182936,1.154162465,1.006169429,1.044508492,1.147351362,1.116811681,1.067431449,1.0749,1
2017/2/17 ,1.068246445,0.988609884,1.049348231,1.081916815,1.111352133,1.153376794,1.011970534,1.047204265,1.133052873,1.132213221,1.070322701,1.069 ,0.9996
2017/2/24 ,1.07014218 ,0.989320092,1.054934823,1.077750667,1.112075199,1.195898818,1.026611418,1.046374796,1.167678633,1.154915492,1.079276254,1.061 ,0.9994
2017/3/3  ,1.075829384,0.990503773,1.055865922,1.080528099,1.106290672,1.203004277,1.01878453 ,1.043160605,1.172018206,1.104510451,1.074239881,1.0499,0.9992
2017/3/10 ,1.078672986,0.990030301,1.060521415,1.070059315,1.114967462,1.209316385,1.02946593 ,1.06524521 ,1.185804616,1.175617562,1.084126096,1.0499,1
2017/3/17 ,1.081516588,0.987110556,1.058659218,1.058522287,1.125813449,1.229674112,1.030478821,1.088677701,1.198056662,1.154015402,1.084312628,1.0473,0.9978
2017/3/24 ,1.081516588,0.986005787,1.058659218,1.053501544,1.140274765,1.248821809,1.047053407,1.120612247,1.184654224,1.183418342,1.09037493 ,1.0495,1.0418
2017/3/31 ,1.083412322,0.986005787,1.053072626,1.056693328,1.138828633,1.226339174,1.036279926,1.121130665,1.17703907 ,1.203820382,1.096157433,1.0477,1.0557
2017/4/7  ,1.09478673 ,0.986104388,1.057728119,1.060842647,1.137382502,1.263002604,1.047974217,1.130876923,1.183278683,1.209820982,1.092986383,1.0274,1.0662
2017/4/14 ,1.101421801,0.986104388,1.05679702 ,1.061268218,1.140274765,1.260546021,1.035359116,1.127870099,1.156140404,1.276727673,1.1025928  ,1.0232,1.0699
2017/4/21 ,1.092890995,0.986005787,1.039106145,1.074354533,1.128705712,1.196506874,1.041160221,1.158249391,1.155254803,1.276727673,1.108561835,1.0227,1.0669
2017/4/28 ,1.092890995,0.993696632,1.049348231,1.076482389,1.13087491 ,1.210104555,1.02946593 ,1.155553617,1.155714248,1.248424842,1.10772244 ,1.0227,1.0788
2017/5/5  ,1.099526066,0.98985121 ,1.049348231,1.093186059,1.139551699,1.192632456,1.02946593 ,1.149228918,1.156369873,1.255425543,1.123857489,1.0306,1.0829
2017/5/12 ,1.102369668,0.994091035,1.049348231,1.093186059,1.129428778,1.163384647,1.034346225,1.156901504,1.157196499,1.204220422,1.110147361,1.036 ,1.0736
2017/5/19 ,1.10521327 ,0.994485437,1.067970205,1.087440848,1.129428778,1.194298166,1.035359116,1.184481339,1.159164767,1.169716972,1.091214326,1.0313,1.0736
2017/5/26 ,1.106161137,0.997640656,1.067970205,1.098292914,1.129428778,1.163155064,1.033425414,1.196819686,1.159801249,1.156915692,1.093079649,1.0388,1.0706
2017/6/2  ,1.107109005,0.997837857,1.067970205,1.097441772,1.140997831,1.139521405,1.038305709,1.232590525,1.160262279,1.230123012,1.100540944,1.0356,1.0655
2017/6/9  ,1.109004739,1.005824504,1.067970205,1.09967602 ,1.136659436,1.196599838,1.070441989,1.307346394,1.157340787,1.216421642,1.100540944,1.0356,1.0641
2017/6/16 ,1.111848341,1.009965728,1.067970205,1.106272374,1.133044107,1.210159524,1.058747698,1.268153997,1.177238877,1.216421642,1.09942175 ,1.029 ,1.0629
2017/6/23 ,1.111848341,1.018050975,1.067970205,1.104463697,1.127259581,1.210631111,1.071362799,1.322380515,1.158213673,1.216421642,1.097649692,1.0337,1.0444
2017/6/30 ,1.113744076,1.026629226,1.073556797,1.115422155,1.140274765,1.210631111,1.081123389,1.322276831,1.162556229,1.216421642,1.107256109,1.0397,1.046
2017/7/7  ,1.114691943,1.031559255,1.073556797,1.121912116,1.133767173,1.210631111,1.09373849 ,1.299570125,1.189270241,1.216421642,1.108095505,1.0474,1.0429
2017/7/14 ,1.120379147,1.035306077,1.094972067,1.130104362,1.132321041,1.210631111,1.086924494,1.334615178,1.156707393,1.216421642,1.108095505,1.0568,1.031
2017/7/21 ,1.121327014,1.043982928,1.094972067,1.133934503,1.132321041,1.210631111,1.088950276,1.337725686,1.129968079,1.216421642,1.108095505,1.08  ,1.0844
2017/7/28 ,1.123222749,1.047926951,1.101489758,1.152659637,1.127259581,1.210631111,1.084069982,1.337725686,1.130528034,1.216421642,1.108095505,1.0932,1.0625
2017/8/4  ,1.124485151,1.047926951,1.104460809,1.148403925,1.142443962,1.228811967,1.065106658,1.31411209 ,1.132347267,1.23542823 ,1.114881148,1.1332,1.1167
2017/8/11 ,1.12879836 ,1.046921263,1.107431861,1.153404386,1.140274765,1.212770036,1.058785551,1.312874696,1.127603824,1.242555701,1.112942392,1.1452,1.1192
2017/8/18 ,1.129955563,1.050944015,1.115244625,1.146808033,1.133044107,1.262927809,1.061946104,1.405988571,1.171316417,1.247188557,1.103830243,1.1444,1.1239
2017/8/25 ,1.12848276 ,1.056978143,1.113924158,1.154255529,1.13593637 ,1.255097656,1.092761505,1.420837295,1.177660295,1.246119436,1.158309263,1.1338,1.1329
2017/9/1  ,1.13342717 ,1.052955391,1.11469443 ,1.156596171,1.133767173,1.290733824,1.075378458,1.444554007,1.187202347,1.210482083,1.153850126,1.1326,1.1576
2017/9/8  ,1.140475585,1.059995207,1.120306416,1.152553244,1.145336226,1.312018024,1.073798181,1.443522846,1.206115768,1.203354613,1.158890889,1.135 ,1.164
2017/9/15 ,1.148155201,1.058989519,1.12305739 ,1.154149136,1.146782357,1.329467864,1.078539012,1.453628228,1.213267848,1.196108351,1.154334815,1.1441,1.151
2017/9/22 ,1.145314795,1.070052088,1.125478246,1.167554629,1.176428055,1.319363908,1.094341782,1.485387999,1.218538271,1.241367789,1.172946864,1.1364,1.1756
2017/9/29 ,1.151837209,1.075080528,1.129879804,1.167448237,1.174981923,1.358563354,1.083279843,1.500752304,1.223350622,1.256810642,1.18264064 ,1.1403,1.1934
2017/10/13,1.150259205,1.078097592,1.135821906,1.182024051,1.173535792,1.386976376,1.13147829 ,1.548701309,1.265869628,1.243743613,1.182931453,1.1568,1.1859
2017/10/20,1.149733204,1.081114656,1.147486034,1.197982971,1.174981923,1.370622643,1.132268428,1.543133037,1.237922677,1.221173289,1.182931453,1.1583,1.1767
2017/10/27,1.150048805,1.084131721,1.153538175,1.182024051,1.166305134,1.393723025,1.155182444,1.554888277,1.239004427,1.200978789,1.182931453,1.1652,1.173
2017/11/3 ,1.14268479 ,1.095194289,1.157279499,1.182024051,1.161966739,1.35575712 ,1.137009259,1.559734736,1.239838968,1.18791176 ,1.183222267,1.1791,1.1673
2017/11/10,1.146577198,1.101228418,1.157829694,1.180850243,1.151120752,1.404845431,1.175726044,1.61170527 ,1.24747178 ,1.196227142,1.182737578,1.1562,1.1697
2017/11/17,1.143210791,1.10525117 ,1.166742847,1.185545473,1.132321041,1.352227895,1.206541445,1.634597054,1.225292161,1.190287583,1.179829445,1.146 ,1.1795
2017/11/24,1.124485151,1.107262546,1.168393432,1.189066895,1.154013015,1.334367878,1.19864006 ,1.621501304,1.226891766,1.190287583,1.186324275,1.1523,1.1926
2017/12/1 ,1.12848276 ,1.107262546,1.188750635,1.198457354,1.164135936,1.355222389,1.16229369 ,1.552619722,1.245508706,1.196227142,1.188650781,1.1583,1.1968
2017/12/8 ,1.127956759,1.109273922,1.197993906,1.209021621,1.174981923,1.343779144,1.15202189 ,1.586751165,1.218549834,1.19503923 ,1.187099777,1.1796,1.1907
2017/12/15,1.131112765,1.10525117 ,1.210538344,1.216064465,1.156182213,1.368376773,1.161503552,1.591803855,1.226585004,1.19503923 ,1.179053943,1.1344,1.1929
2017/12/22,1.131112765,1.122347867,1.211528695,1.21371685 ,1.136659436,1.377146362,1.19864006 ,1.624491672,1.209165658,1.19503923 ,1.170911171,1.1352,1.1964
2017/12/29,1.131112765,1.122347867,1.218461148,1.196109739,1.133044107,1.389231284,1.191528814,1.63201915 ,1.209952084,1.19503923 ,1.162089835,1.1232,1.1935
2018/1/5  ,1.131112765,1.136427499,1.222862705,1.206674006,1.134490239,1.438212649,1.221554075,1.687289401,1.249211374,1.19503923 ,1.137952334,1.1268,1.2009
2018/1/12 ,1.131112765,1.148495756,1.218461148,1.209021621,1.13087491 ,1.438533488,1.242097676,1.714821411,1.237184158,1.19503923 ,1.131845255,1.1283,1.2074
2018/1/19 ,1.131112765,1.157546948,1.217910953,1.220759695,1.135213304,1.42067347 ,1.231035737,1.674296768,1.208174744,1.19503923 ,1.111100575,1.1275,1.1933
2018/1/26 ,1.131112765,1.155535572,1.217250719,1.221933502,1.133767173,1.449548947,1.25553003 ,1.688526795,1.246992292,1.19503923 ,1.11303933 ,1.1251,1.2048
2018/2/2  ,1.131112765,1.155535572,1.219451498,1.25010488 ,1.131597975,1.378429717,1.253159614,1.637174957,1.23011379 ,1.19503923 ,1.103927181,1.1228,1.2127
2018/2/9  ,1.131112765,1.155535572,1.251252751,1.247757265,1.131597975,1.283568427,1.127527597,1.578398757,1.217947207,1.19503923 ,1.117595405,1.1228,1.1732
2018/2/23 ,1.131112765,1.150507132,1.246080921,1.258321532,1.128705712,1.379392233,1.195479506,1.659241811,1.260001089,1.19503923 ,1.10916182 ,1.1228,1.1812
2018/3/2  ,1.131112765,1.15151282 ,1.250372439,1.264190569,1.130151844,1.415219213,1.168614798,1.626038414,1.308493005,1.199790878,1.119243347,1.1535,1.1761
2018/3/9  ,1.131112765,1.153524196,1.257745048,1.266772945,1.145336226,1.45371985 ,1.18283729 ,1.65552963 ,1.380415503,1.23542823 ,1.123993297,1.1288,1.1819
2018/3/16 ,1.131112765,1.159558325,1.269849331,1.268885798,1.148228489,1.440244627,1.179676737,1.657488837,1.367133715,1.236616142,1.119824973,1.0952,1.176
2018/3/23 ,1.131112765,1.161569701,1.298129338,1.280741253,1.165582068,1.364419763,1.140169813,1.626244646,1.367771086,1.26868976 ,1.146870608,1.0952,1.1717
2018/3/30 ,1.131112765,1.164586765,1.294718131,1.280741253,1.174981923,1.466018664,1.109986523,1.608714902,1.378009384,1.277361515,1.14764611 ,1.0724,1.1659
2018/4/4  ,1.131112765,1.168609517,1.297799221,1.289075285,1.17208966 ,1.456500451,1.104613582,1.600156263,1.386656914,1.271421957,1.149487927,1.0614,1.1589
2018/4/13 ,1.131112765,1.164586765,1.299889961,1.2914229  ,1.174981923,1.467408965,1.11567552 ,1.632740963,1.396472071,1.257760971,1.14590123 ,1.0615,1.1653
2018/4/20 ,1.131112765,1.166598141,1.304731674,1.283558391,1.17208966 ,1.423988803,1.091971366,1.623151162,1.354614437,1.246594601,1.135335014,1.0499,1.172
2018/4/27 ,1.131112765,1.167603829,1.297028949,1.287901478,1.174981923,1.417251191,1.10540372 ,1.6157268  ,1.35450855 ,1.244931524,1.123508608,1.0341,1.1782
2018/5/4  ,1.131112765,1.169615205,1.303961402,1.295648607,1.180043384,1.453292065,1.116465659,1.625213485,1.354390784,1.23542823 ,1.129227936,1.0422,1.1802
2018/5/11 ,1.131112765,1.174643645,1.306052142,1.301635025,1.180043384,1.480777241,1.144910644,1.698941525,1.415880986,1.21523373 ,1.127579994,1.0355,1.1853
2018/5/18 ,1.131112765,1.18268915 ,1.310013543,1.313490479,1.175704989,1.487728745,1.159923275,1.732763619,1.394033387,1.229488672,1.138437023,1.0355,1.1863
2018/5/25 ,1.131112765,1.18268915 ,1.307592687,1.313490479,1.164135936,1.472542383,1.139379675,1.726679767,1.389323758,1.233052407,1.130391189,1.0355,1.1724
2018/6/1  ,1.131112765,1.175649333,1.312764517,1.334853774,1.169197397,1.427090243,1.144910644,1.777206675,1.391751997,1.233052407,1.136207454,1.0355,1.2134
2018/6/8  ,1.131112765,1.176655021,1.323218216,1.327693549,1.159797542,1.437784864,1.155182444,1.787827638,1.353881419,1.231864495,1.133880948,1.0355,1.2182
2018/6/15 ,1.131112765,1.179672086,1.314855256,1.325345934,1.1670282  ,1.377574147,1.150441613,1.784940386,1.353379187,1.237804054,1.139600276,1.0355,1.2251
2018/6/22 ,1.131112765,1.179672086,1.326409345,1.340840192,1.161966739,1.307417433,1.140169813,1.76452339 ,1.318370371,1.229488672,1.139309462,1.0355,1.1982
2018/6/29 ,1.131112765,1.181887432,1.337853394,1.336027581,1.146059291,1.355115443,1.114885382,1.688733027,1.321086586,1.229488672,1.122926981,1.0355,1.1841
2018/7/6  ,1.131112765,1.176349066,1.327839851,1.334853774,1.143890094,1.307096594,1.085650259,1.666666173,1.260625648,1.229488672,1.126804492,1.0355,1.1756
2018/7/13 ,1.131112765,1.196287185,1.338953784,1.350230651,1.145336226,1.370943482,1.106983997,1.692445208,1.24674277 ,1.229488672,1.125059612,1.0355,1.1899
2018/7/20 ,1.131112765,1.185210452,1.332241408,1.332388778,1.138828633,1.369553181,1.106193859,1.693785718,1.228232267,1.229488672,1.116238276,1.0355,1.196
2018/7/27 ,1.131112765,1.166380006,1.318046386,1.320415943,1.159074476,1.39415081 ,1.103823443,1.691414047,1.300765272,1.229488672,1.120309662,1.0355,1.1881
2018/8/3  ,1.131112765,1.147549559,1.322227865,1.32158975 ,1.177874187,1.303139584,1.052464443,1.630266176,1.222397434,1.277361515,1.140569653,1.0355,1.1971
